price,total_volume,buy_volume,sell_volume,buy_value,sell_value,delta,imbalance_ratio,buy_pressure
90985.10000000,0.14300000,0.01900000,0.12400000,1728.71790000,11282.16390000,-0.10500000,-0.73426573,0.13286713
90985.20000000,1.10700000,0.00600000,1.10100000,545.91180000,100174.81530000,-1.09500000,-0.98915989,0.00542005
90985.30000000,1.84100000,1.83300000,0.00800000,166776.23820000,727.88320000,1.82500000,0.99130907,0.99565454
90985.40000000,0.27600000,0.06300000,0.21300000,5732.08650000,19379.91150000,-0.15000000,-0.54347826,0.22826087
90985.60000000,0.28200000,0.17200000,0.11000000,15649.52560000,10008.42400000,0.06200000,0.21985816,0.60992908
90985.70000000,0.23800000,0.22800000,0.01000000,20744.76240000,909.85800000,0.21800000,0.91596638,0.95798319
90985.80000000,0.07600000,0.01100000,0.06500000,1000.84490000,5914.08350000,-0.05400000,-0.71052631,0.14473684
90985.90000000,0.02400000,0.00600000,0.01800000,545.91600000,1637.74800000,-0.01200000,-0.49999998,0.24999999
90986.10000000,0.27800000,0.09900000,0.17900000,9007.63230000,16286.51330000,-0.08000000,-0.28776978,0.35611511
90986.20000000,0.10600000,0.01200000,0.09400000,1091.83560000,8552.71220000,-0.08200000,-0.77358490,0.11320755
90986.30000000,0.11400000,0.07500000,0.03900000,6823.98000000,3548.46960000,0.03600000,0.31578947,0.65789473
90986.40000000,0.17200000,0.14100000,0.03100000,12829.09650000,2820.58150000,0.11000000,0.63953488,0.81976744
90986.60000000,3.79100000,3.15100000,0.64000000,286698.77770000,58231.47220000,2.51100000,0.66235822,0.83117911
90986.70000000,0.13800000,0.12300000,0.01500000,11191.37640000,1364.80200000,0.10800000,0.78260869,0.89130434
90986.80000000,0.44400000,0.20100000,0.24300000,18288.36690000,22109.81670000,-0.04200000,-0.09459459,0.45270270
90986.90000000,1.24300000,0.35900000,0.88400000,32664.33300000,80432.50800000,-0.52500000,-0.42236525,0.28881738
90987.10000000,6.27600000,5.38400000,0.89200000,489874.54810000,81160.58110000,4.49200000,0.71574251,0.85787126
90987.20000000,0.41200000,0.33000000,0.08200000,30025.80900000,7460.95860000,0.24800000,0.60194175,0.80097087
90987.30000000,1.31400000,0.92100000,0.39300000,83799.39540000,35758.04820000,0.52800000,0.40182648,0.70091324
90987.40000000,0.43300000,0.02100000,0.41200000,1910.73750000,37486.85000000,-0.39100000,-0.90300231,0.04849885
90987.60000000,0.95200000,0.04000000,0.91200000,3639.50490000,82980.77480000,-0.87200000,-0.91596639,0.04201681
90987.70000000,0.50200000,0.39500000,0.10700000,35940.18100000,9735.69460000,0.28800000,0.57370518,0.78685259
90987.80000000,0.04900000,0.03400000,0.01500000,3093.58860000,1364.81850000,0.01900000,0.38775509,0.69387754
90987.90000000,2.58300000,1.19200000,1.39100000,108457.69600000,126564.30800000,-0.19900000,-0.07704220,0.46147890
90988.10000000,5.77500000,5.50100000,0.27400000,500525.69040000,24930.75230000,5.22700000,0.90510822,0.95255411
90988.20000000,0.77200000,0.68900000,0.08300000,62690.93870000,7552.02890000,0.60600000,0.78497409,0.89248705
90988.30000000,0.02500000,0.01700000,0.00800000,1546.80280000,727.90720000,0.00900000,0.35999999,0.67999997
90988.40000000,1.78500000,1.77800000,0.00700000,161777.55300000,636.91950000,1.77100000,0.99215686,0.99607843
90988.60000000,5.18400000,4.74100000,0.44300000,431377.23460000,40307.99200000,4.29800000,0.82908951,0.91454475
90988.70000000,0.55700000,0.03000000,0.52700000,2729.66400000,47951.09760000,-0.49700000,-0.89228007,0.05385996
90988.80000000,0.23100000,0.20300000,0.02800000,18470.74670000,2547.68920000,0.17500000,0.75757575,0.87878787
90988.90000000,1.30200000,0.24600000,1.05600000,22383.29400000,96084.38400000,-0.81000000,-0.62211982,0.18894009
90989.10000000,2.83900000,2.15700000,0.68200000,196263.48970000,62054.62210000,1.47500000,0.51954914,0.75977457
90989.20000000,12.70500000,10.95900000,1.74600000,997151.73870000,158867.31780000,9.21300000,0.72514758,0.86257379
90989.30000000,1.94300000,1.18100000,0.76200000,107458.48140000,69333.92280000,0.41900000,0.21564591,0.60782295
90989.40000000,0.19300000,0.06800000,0.12500000,6187.28600000,11373.68750000,-0.05700000,-0.29533679,0.35233160
90989.60000000,2.51100000,1.81300000,0.69800000,164964.24690000,63510.75340000,1.11500000,0.44404620,0.72202310
90989.70000000,0.36000000,0.09700000,0.26300000,8826.01060000,23930.31740000,-0.16600000,-0.46111111,0.26944444
90989.80000000,1.23200000,0.18200000,1.05000000,16560.16180000,95539.39500000,-0.86800000,-0.70454545,0.14772727
90989.90000000,11.51900000,10.45500000,1.06400000,951300.45000000,96813.36000000,9.39100000,0.81526174,0.90763087
90990.10000000,0.23200000,0.12500000,0.10700000,11373.76330000,9735.94970000,0.01800000,0.07758621,0.53879310
90990.20000000,1.29800000,0.02300000,1.27500000,2092.77690000,116012.63250000,-1.25200000,-0.96456086,0.01771957
90990.30000000,0.15400000,0.12000000,0.03400000,10918.84800000,3093.67360000,0.08600000,0.55844155,0.77922077
90990.40000000,0.38600000,0.34800000,0.03800000,31664.69400000,3457.63900000,0.31000000,0.80310881,0.90155440
90990.60000000,0.62700000,0.37900000,0.24800000,34485.47250000,22565.68070000,0.13100000,0.20893142,0.60446571
90990.70000000,2.00100000,0.94800000,1.05300000,86259.27840000,95813.31240000,-0.10500000,-0.05247376,0.47376312
90990.80000000,1.20500000,1.12500000,0.08000000,102364.76250000,7279.27200000,1.04500000,0.86721992,0.93360996
90990.90000000,11.98900000,1.52000000,10.46900000,138306.32000000,952584.77900000,-8.94900000,-0.74643423,0.12678288
90991.10000000,3.24100000,3.13600000,0.10500000,285348.09150000,9554.07270000,3.03100000,0.93520518,0.96760259
90991.20000000,2.11500000,0.79300000,1.32200000,72156.10090000,120290.49860000,-0.52900000,-0.25011820,0.37494090
90991.30000000,0.47600000,0.02300000,0.45300000,2092.80220000,41219.10420000,-0.43000000,-0.90336134,0.04831933
90991.40000000,0.82700000,0.15900000,0.66800000,14467.64850000,60782.32200000,-0.50900000,-0.61547763,0.19226118
90991.60000000,0.33000000,0.16900000,0.16100000,15377.59340000,14649.65400000,0.00800000,0.02424242,0.51212121
90991.70000000,0.31900000,0.01800000,0.30100000,1637.85240000,27388.53180000,-0.28300000,-0.88714733,0.05642633
90991.80000000,0.97600000,0.24700000,0.72900000,22474.99930000,66333.09510000,-0.48200000,-0.49385246,0.25307377
90991.90000000,0.25200000,0.10500000,0.14700000,9554.16000000,13375.82400000,-0.04200000,-0.16666667,0.41666667
90992.10000000,7.28700000,1.23700000,6.05000000,112557.31330000,550502.64710000,-4.81300000,-0.66049129,0.16975436
90992.20000000,3.19600000,2.30200000,0.89400000,209464.27460000,81347.11620000,1.40800000,0.44055069,0.72027534
90992.30000000,0.03700000,0.02200000,0.01500000,2001.83280000,1364.88600000,0.00700000,0.18918918,0.59459458
90992.40000000,0.08300000,0.06300000,0.02000000,5732.52750000,1819.85000000,0.04300000,0.51807228,0.75903614
90992.60000000,1.63900000,0.53300000,1.10600000,48499.08770000,100637.89080000,-0.57300000,-0.34960342,0.32519829
90992.70000000,0.39300000,0.07300000,0.32000000,6642.47440000,29117.69600000,-0.24700000,-0.62849873,0.18575064
90992.80000000,12.20100000,1.07900000,11.12200000,98181.33910000,1012023.03380000,-10.04300000,-0.82312925,0.08843537
90992.90000000,2.80300000,1.98700000,0.81600000,180803.09100000,74250.28800000,1.17100000,0.41776668,0.70888334
90993.10000000,2.05200000,0.67400000,1.37800000,61329.35450000,125388.49380000,-0.70400000,-0.34307992,0.32846004
90993.20000000,0.05700000,0.01000000,0.04700000,909.93300000,4276.68510000,-0.03700000,-0.64912280,0.17543859
90993.30000000,0.03800000,0.00500000,0.03300000,454.96700000,3002.78220000,-0.02800000,-0.73684209,0.13157894
90993.40000000,1.19800000,0.03800000,1.16000000,3457.75300000,105552.46000000,-1.12200000,-0.93656093,0.03171953
90993.60000000,1.30700000,1.11500000,0.19200000,101457.88190000,17470.77560000,0.92300000,0.70619740,0.85309870
90993.70000000,3.48600000,0.07700000,3.40900000,7006.52260000,310197.86420000,-3.33200000,-0.95582329,0.02208835
90993.80000000,0.30800000,0.17000000,0.13800000,15468.96300000,12557.15820000,0.03200000,0.10389610,0.55194805
90993.90000000,0.32900000,0.02300000,0.30600000,2092.86200000,27844.16400000,-0.28300000,-0.86018237,0.06990881
90994.10000000,0.52100000,0.01900000,0.50200000,1728.88930000,45679.05040000,-0.48300000,-0.92706334,0.03646833
90994.20000000,0.37900000,0.01100000,0.36800000,1000.93730000,33485.90240000,-0.35700000,-0.94195250,0.02902375
90994.30000000,0.26700000,0.04000000,0.22700000,3639.77600000,20655.72880000,-0.18700000,-0.70037453,0.14981273
90994.40000000,0.08000000,0.07100000,0.00900000,6460.60950000,818.95050000,0.06200000,0.77499999,0.88749999
90994.60000000,0.19600000,0.10300000,0.09300000,9372.45030000,8462.50560000,0.01000000,0.05102041,0.52551020
90994.70000000,0.26000000,0.02500000,0.23500000,2274.87000000,21383.77800000,-0.21000000,-0.80769230,0.09615385
90994.80000000,0.13100000,0.01300000,0.11800000,1182.93370000,10737.39820000,-0.10500000,-0.80152671,0.09923664
90994.90000000,0.05800000,0.03200000,0.02600000,2911.84000000,2365.87000000,0.00600000,0.10344827,0.55172413
90995.10000000,0.36500000,0.24200000,0.12300000,22020.82840000,11192.40080000,0.11900000,0.32602740,0.66301370
90995.20000000,0.94000000,0.01500000,0.92500000,1364.92950000,84170.65250000,-0.91000000,-0.96808511,0.01595745
90995.30000000,0.10400000,0.09000000,0.01400000,8189.58600000,1273.93560000,0.07600000,0.73076922,0.86538461
90995.40000000,0.04700000,0.02400000,0.02300000,2183.89200000,2092.89650000,0.00100000,0.02127660,0.51063829
90995.60000000,1.74700000,0.02600000,1.72100000,2365.88770000,156603.42950000,-1.69500000,-0.97023469,0.01488266
90995.70000000,0.05600000,0.04700000,0.00900000,4276.80260000,818.96220000,0.03800000,0.67857142,0.83928570
90995.80000000,0.15400000,0.01200000,0.14200000,1091.95080000,12921.41780000,-0.13000000,-0.84415584,0.07792208
90995.90000000,0.18500000,0.01100000,0.17400000,1000.95600000,15833.30400000,-0.16300000,-0.88108108,0.05945946
90996.10000000,3.29500000,2.56500000,0.73000000,233405.02770000,66427.21630000,1.83500000,0.55690440,0.77845220
90996.20000000,1.46000000,0.08400000,1.37600000,7643.68920000,125210.90880000,-1.29200000,-0.88493151,0.05753425
90996.30000000,0.65900000,0.63400000,0.02500000,57691.71760000,2274.91000000,0.60900000,0.92412746,0.96206373
90996.40000000,0.26900000,0.24300000,0.02600000,22112.14950000,2365.90900000,0.21700000,0.80669145,0.90334572
90996.60000000,3.15100000,0.28800000,2.86300000,26207.04250000,260523.40880000,-2.57500000,-0.81720089,0.09139956
90996.70000000,0.04700000,0.00800000,0.03900000,727.97440000,3548.87520000,-0.03100000,-0.65957445,0.17021276
90996.80000000,0.24200000,0.02100000,0.22100000,1910.93490000,20110.31490000,-0.20000000,-0.82644628,0.08677686
90996.90000000,3.16000000,0.67400000,2.48600000,61331.97800000,226218.54200000,-1.81200000,-0.57341772,0.21329114
90997.10000000,2.15800000,0.92600000,1.23200000,84263.32060000,112108.54530000,-0.30600000,-0.14179796,0.42910102
90997.20000000,0.17500000,0.11100000,0.06400000,10100.70030000,5823.82720000,0.04700000,0.26857143,0.63428571
90997.30000000,0.59100000,0.02300000,0.56800000,2092.94020000,51686.52320000,-0.54500000,-0.92216582,0.03891709
90997.40000000,0.31900000,0.17000000,0.14900000,15469.57500000,13558.62750000,0.02100000,0.06583072,0.53291536
90997.60000000,0.95000000,0.86100000,0.08900000,78349.01390000,8098.78940000,0.77200000,0.81263158,0.90631579
90997.70000000,0.18600000,0.08300000,0.10300000,7552.81740000,9372.77340000,-0.02000000,-0.10752688,0.44623656
90997.80000000,1.04800000,0.37800000,0.67000000,34397.20620000,60968.59300000,-0.29200000,-0.27862595,0.36068702
90997.90000000,0.06600000,0.02600000,0.04000000,2365.94800000,3639.92000000,-0.01400000,-0.21212121,0.39393939
90998.10000000,1.55300000,0.41500000,1.13800000,37764.25140000,103555.89950000,-0.72300000,-0.46555055,0.26722473
90998.20000000,0.15700000,0.14500000,0.01200000,13194.75350000,1091.97960000,0.13300000,0.84713375,0.92356687
90998.30000000,0.08100000,0.06600000,0.01500000,6005.89440000,1364.97600000,0.05100000,0.62962962,0.81481480
90998.40000000,0.21300000,0.10600000,0.10700000,9645.84100000,9736.83950000,-0.00100000,-0.00469484,0.49765258
90998.60000000,0.37400000,0.30300000,0.07100000,27572.59930000,6460.90300000,0.23200000,0.62032085,0.81016043
90998.70000000,0.84900000,0.82600000,0.02300000,75165.00880000,2092.97240000,0.80300000,0.94581861,0.97290930
90998.80000000,0.98600000,0.77200000,0.21400000,70251.15080000,19473.76460000,0.55800000,0.56592292,0.78296146
90998.90000000,1.60000000,0.22000000,1.38000000,20019.78000000,125578.62000000,-1.16000000,-0.72500000,0.13750000
90999.10000000,0.39800000,0.19700000,0.20100000,17926.82430000,18290.82420000,-0.00400000,-0.01005025,0.49497487
90999.20000000,0.05300000,0.02400000,0.02900000,2183.98320000,2638.97970000,-0.00500000,-0.09433962,0.45283018
90999.30000000,1.33500000,1.04500000,0.29000000,95094.37300000,26389.82600000,0.75500000,0.56554307,0.78277153
90999.40000000,0.06100000,0.04900000,0.01200000,4458.97550000,1091.99400000,0.03700000,0.60655737,0.80327868
90999.60000000,0.17200000,0.12800000,0.04400000,11647.95870000,4003.98430000,0.08400000,0.48837209,0.74418604
90999.70000000,0.18600000,0.02000000,0.16600000,1819.99600000,15105.96680000,-0.14600000,-0.78494623,0.10752688
90999.80000000,0.67400000,0.15700000,0.51700000,14286.98430000,47046.94830000,-0.36000000,-0.53412463,0.23293769
90999.90000000,28.17800000,7.40200000,20.77600000,673582.00000000,1890616.00000000,-13.37400000,-0.47462559,0.26268720
91000.10000000,6.80600000,3.65600000,3.15000000,332696.37340000,286650.60440000,0.50600000,0.07434617,0.53717308
91000.20000000,2.59200000,2.50800000,0.08400000,228228.75240000,7644.02520000,2.42400000,0.93518518,0.96759259
91000.30000000,1.29300000,0.01100000,1.28200000,1001.00440000,116662.51280000,-1.27100000,-0.98298530,0.00850735
91000.40000000,0.43000000,0.26800000,0.16200000,24388.13400000,14742.08100000,0.10600000,0.24651163,0.62325581
91000.60000000,1.30000000,1.17700000,0.12300000,107107.76930000,11193.08430000,1.05400000,0.81076923,0.90538461
91000.70000000,0.71700000,0.60600000,0.11100000,55146.48480000,10101.08880000,0.49500000,0.69037657,0.84518828
91000.80000000,0.15400000,0.13100000,0.02300000,11921.11790000,2093.02070000,0.10800000,0.70129870,0.85064935
91000.90000000,0.92700000,0.57600000,0.35100000,52416.57600000,31941.35100000,0.22500000,0.24271845,0.62135922
91001.10000000,0.13700000,0.07200000,0.06500000,6552.08160000,5915.07590000,0.00700000,0.05109489,0.52554744
91001.20000000,0.48400000,0.01500000,0.46900000,1365.01950000,42679.60970000,-0.45400000,-0.93801653,0.03099174
91001.30000000,2.67700000,0.06700000,2.61000000,6097.09380000,237513.65400000,-2.54300000,-0.94994397,0.02502802
91001.40000000,1.48000000,0.01000000,1.47000000,910.01500000,133772.20500000,-1.46000000,-0.98648649,0.00675676
91001.60000000,15.54000000,14.53800000,1.00200000,1322982.68810000,91183.69710000,13.53600000,0.87104247,0.93552124
91001.70000000,9.00700000,8.71100000,0.29600000,792716.67980000,26936.53280000,8.41500000,0.93427334,0.96713667
91001.80000000,0.83800000,0.25400000,0.58400000,23114.48260000,53145.10960000,-0.33000000,-0.39379475,0.30310262
91001.90000000,0.15500000,0.08800000,0.06700000,8008.17600000,6097.13400000,0.02100000,0.13548387,0.56774193
91002.10000000,0.97200000,0.91400000,0.05800000,83175.94280000,5278.12510000,0.85600000,0.88065844,0.94032922
91002.20000000,0.08400000,0.07300000,0.01100000,6643.16790000,1001.02530000,0.06200000,0.73809523,0.86904761
91002.30000000,0.42900000,0.17600000,0.25300000,16016.42240000,23023.60720000,-0.07700000,-0.17948718,0.41025641
91002.40000000,0.35200000,0.06600000,0.28600000,6006.16500000,26026.71500000,-0.22000000,-0.62500000,0.18750000
91002.60000000,0.62100000,0.34500000,0.27600000,31395.90480000,25116.73030000,0.06900000,0.11111111,0.55555555
91002.70000000,0.43500000,0.21700000,0.21800000,19747.60760000,19838.61040000,-0.00100000,-0.00229885,0.49885057
91002.80000000,0.24100000,0.22700000,0.01400000,20657.65830000,1274.04060000,0.21300000,0.88381742,0.94190871
91002.90000000,0.32100000,0.10000000,0.22100000,9100.30000000,20111.66300000,-0.12100000,-0.37694704,0.31152648
91003.10000000,3.95900000,0.98200000,2.97700000,89365.11220000,270916.29970000,-1.99500000,-0.50391513,0.24804243
91003.20000000,6.42000000,0.06200000,6.35800000,5642.20460000,578598.98140000,-6.29600000,-0.98068536,0.00965732
91003.30000000,13.76600000,7.99200000,5.77400000,727299.17280000,525453.63160000,2.21800000,0.16112160,0.58056080
91003.40000000,1.21300000,1.12900000,0.08400000,102742.95150000,7644.29400000,1.04500000,0.86150041,0.93075021
91003.60000000,0.11000000,0.06600000,0.04400000,6006.23910000,4004.16130000,0.02200000,0.20000000,0.59999999
91003.70000000,0.11100000,0.08900000,0.02200000,8099.33820000,2002.08360000,0.06700000,0.60360360,0.80180179
91003.80000000,0.37000000,0.12100000,0.24900000,11011.47190000,22659.97110000,-0.12800000,-0.34594595,0.32702703
91003.90000000,5.52800000,0.07800000,5.45000000,7098.31200000,495971.80000000,-5.37200000,-0.97178003,0.01410999
91004.10000000,0.90700000,0.60300000,0.30400000,54875.47300000,27665.24830000,0.29900000,0.32965821,0.66482911
91004.20000000,0.10600000,0.02800000,0.07800000,2548.12040000,7098.33540000,-0.05000000,-0.47169811,0.26415094
91004.30000000,0.52200000,0.19700000,0.32500000,17927.86680000,29576.43000000,-0.12800000,-0.24521073,0.37739464
91004.40000000,0.19900000,0.18400000,0.01500000,16744.82800000,1365.06750000,0.16900000,0.84924623,0.92462311
91004.60000000,0.26200000,0.11200000,0.15000000,10192.51650000,13650.69260000,-0.03800000,-0.14503817,0.42748091
91004.70000000,0.10500000,0.06500000,0.04000000,5915.31200000,3640.19200000,0.02500000,0.23809524,0.61904761
91004.80000000,3.52400000,0.07300000,3.45100000,6643.35770000,314057.90990000,-3.37800000,-0.95856981,0.02071510
91004.90000000,0.76000000,0.21700000,0.54300000,19748.08500000,49415.71500000,-0.32600000,-0.42894737,0.28552632
91005.10000000,2.13500000,0.57300000,1.56200000,52145.92760000,142150.10600000,-0.98900000,-0.46323185,0.26838407
91005.20000000,1.12700000,0.12400000,1.00300000,11284.65720000,91278.31590000,-0.87900000,-0.77994676,0.11002662
91005.30000000,0.14300000,0.10600000,0.03700000,9646.57240000,3367.19980000,0.06900000,0.48251748,0.74125874
91005.40000000,0.09100000,0.04600000,0.04500000,4186.25300000,4095.24750000,0.00100000,0.01098901,0.50549450
91005.60000000,1.22500000,0.28400000,0.94100000,25845.59080000,85636.36150000,-0.65700000,-0.53632653,0.23183673
91005.70000000,0.10200000,0.07500000,0.02700000,6825.43500000,2457.15660000,0.04800000,0.47058823,0.73529411
91005.80000000,0.50000000,0.15600000,0.34400000,14196.92040000,31306.02960000,-0.18800000,-0.37600000,0.31200000
91005.90000000,1.07900000,0.43600000,0.64300000,39678.61600000,58516.85800000,-0.20700000,-0.19184430,0.40407785
91006.10000000,5.29700000,2.73900000,2.55800000,249265.71360000,232793.67160000,0.18100000,0.03417029,0.51708514
